String,Count1,Count2,Encoded,Padded,Prob1,Prob2,NonZeroLength
Gx,4548,5452,[1],[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4548,0.5452,1
Gy,4035,5965,[2],[2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4035,0.5965,1
(Gi),10000,0,[3],[3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0.0,1
(Gi)^2,10000,0,"[3, 3]",[3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0.0,2
Gy(Gi),4051,5949,"[2, 3]",[2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4051,0.5949,2
Gx(Gi),4491,5509,"[1, 3]",[1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4491,0.5509,2
(Gi)Gy,3999,6001,"[3, 2]",[3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3999,0.6001,2
(Gi)Gx,4477,5523,"[3, 1]",[3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4477,0.5523,2
GyGy,591,9409,"[2, 2]",[2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0591,0.9409,2
GyGx,5033,4967,"[2, 1]",[2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5033,0.4967,2
GxGy,5098,4902,"[1, 2]",[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5098,0.4902,2
GxGx,215,9785,"[1, 1]",[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0215,0.9785,2
Gy(Gi)^2,4022,5978,"[2, 3, 3]",[2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4022,0.5978,3
Gx(Gy)Gy,5549,4451,"[1, 2, 2]",[1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5549,0.4451,3
(Gi)^2Gy,4059,5941,"[3, 3, 2]",[3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4059,0.5941,3
(Gi)^2Gx,4444,5556,"[3, 3, 1]",[3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4444,0.5556,3
Gy(Gy)Gy,7617,2383,"[2, 2, 2]",[2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.7617,0.2383,3
Gy(Gy)Gx,5463,4537,"[2, 2, 1]",[2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5463,0.4537,3
Gx(Gi)^2,4497,5503,"[1, 3, 3]",[1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4497,0.5503,3
Gx(Gy)Gx,236,9764,"[1, 2, 1]",[1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0236,0.9764,3
Gy(Gx)Gy,413,9587,"[2, 1, 2]",[2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0413,0.9587,3
Gx(Gi)Gx,214,9786,"[1, 3, 1]",[1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0214,0.9786,3
(GiGxGx),183,9817,"[3, 1, 1]",[3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0183,0.9817,3
GxGx(Gi),195,9805,"[1, 1, 3]",[1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0195,0.9805,3
Gy(Gi)Gy,564,9436,"[2, 3, 2]",[2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0564,0.9436,3
Gy(Gi)Gx,5164,4836,"[2, 3, 1]",[2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5164,0.4836,3
Gx(Gi)Gy,5148,4852,"[1, 3, 2]",[1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5148,0.4852,3
Gy(Gx)Gx,5988,4012,"[2, 1, 1]",[2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5988,0.4012,3
GxGxGy,5903,4097,"[1, 1, 2]",[1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5903,0.4097,3
GxGxGx,6511,3489,"[1, 1, 1]",[1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6511,0.3489,3
Gy(Gy)^2Gx,4810,5190,"[2, 2, 2, 1]",[2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.481,0.519,4
Gy(Gy)^2Gy,8133,1867,"[2, 2, 2, 2]",[2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.8133,0.1867,4
(GiGyGxGx),5853,4147,"[3, 2, 1, 1]",[3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5853,0.4147,4
Gy(GxGy)Gx,6446,3554,"[2, 1, 2, 1]",[2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6446,0.3554,4
Gy(GxGy)Gy,6671,3329,"[2, 1, 2, 2]",[2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6671,0.3329,4
Gx(Gy)^2Gy,4755,5245,"[1, 2, 2, 2]",[1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4755,0.5245,4
(GiGxGyGx),245,9755,"[3, 1, 2, 1]",[3 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0245,0.9755,4
(GiGyGyGx),5496,4504,"[3, 2, 2, 1]",[3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5496,0.4504,4
Gy(GiGxGx),5951,4049,"[2, 3, 1, 1]",[2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5951,0.4049,4
(GiGxGx)Gx,6413,3587,"[3, 1, 1, 1]",[3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6413,0.3587,4
Gx(GiGxGx),6384,3616,"[1, 3, 1, 1]",[1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6384,0.3616,4
(GiGxGx)Gy,5970,4030,"[3, 1, 1, 2]",[3 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.597,0.403,4
(Gi)^4,10000,0,"[3, 3, 3, 3]",[3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0.0,4
Gx(Gy)^2Gx,293,9707,"[1, 2, 2, 1]",[1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0293,0.9707,4
GxGx(Gi)^2,184,9816,"[1, 1, 3, 3]",[1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0184,0.9816,4
(GxGy)^2,6353,3647,"[1, 2, 1, 2]",[1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6353,0.3647,4
GxGx(Gy)Gx,5800,4200,"[1, 1, 2, 1]",[1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.58,0.42,4
Gx(Gi)^2Gx,220,9780,"[1, 3, 3, 1]",[1 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.022,0.978,4
GxGx(Gx)Gy,4802,5198,"[1, 1, 1, 2]",[1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4802,0.5198,4
Gx(Gi)^2Gy,5020,4980,"[1, 3, 3, 2]",[1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.502,0.498,4
GxGx(Gx)Gx,9445,555,"[1, 1, 1, 1]",[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9445,0.0555,4
GxGx(Gy)Gy,9268,732,"[1, 1, 2, 2]",[1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9268,0.0732,4
Gy(Gi)^2Gx,5107,4893,"[2, 3, 3, 1]",[2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5107,0.4893,4
GxGx(Gi)Gy,5907,4093,"[1, 1, 3, 2]",[1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5907,0.4093,4
GxGx(Gi)Gx,6497,3503,"[1, 1, 3, 1]",[1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6497,0.3503,4
Gy(Gx)^2Gx,4746,5254,"[2, 1, 1, 1]",[2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4746,0.5254,4
Gy(Gx)^2Gy,304,9696,"[2, 1, 1, 2]",[2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0304,0.9696,4
Gy(Gi)^2Gy,586,9414,"[2, 3, 3, 2]",[2 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0586,0.9414,4
Gy(GxGy)^2,5505,4495,"[2, 1, 2, 1, 2]",[2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5505,0.4495,5
Gx(GxGy)^2,9257,743,"[1, 1, 2, 1, 2]",[1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9257,0.0743,5
(GxGy)^2Gy,9036,964,"[1, 2, 1, 2, 2]",[1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9036,0.0964,5
Gx(GiGxGx)Gx,9426,574,"[1, 3, 1, 1, 1]",[1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9426,0.0574,5
Gx(GiGxGx)Gy,4677,5323,"[1, 3, 1, 1, 2]",[1 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4677,0.5323,5
Gy(GiGxGx)Gx,4663,5337,"[2, 3, 1, 1, 1]",[2 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4663,0.5337,5
Gy(GiGxGx)Gy,270,9730,"[2, 3, 1, 1, 2]",[2 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.027,0.973,5
(GiGyGxGx)Gy,296,9704,"[3, 2, 1, 1, 2]",[3 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0296,0.9704,5
(GiGyGyGx)Gx,9233,767,"[3, 2, 2, 1, 1]",[3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9233,0.0767,5
Gx(GiGyGxGx),5854,4146,"[1, 3, 2, 1, 1]",[1 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5854,0.4146,5
Gy(GiGyGyGx),4790,5210,"[2, 3, 2, 2, 1]",[2 3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.479,0.521,5
(GiGxGyGx)Gx,5830,4170,"[3, 1, 2, 1, 1]",[3 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.583,0.417,5
(GiGxGyGx)Gy,6326,3674,"[3, 1, 2, 1, 2]",[3 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6326,0.3674,5
Gx(GiGxGyGx),5886,4114,"[1, 3, 1, 2, 1]",[1 3 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5886,0.4114,5
Gy(GiGxGyGx),6305,3695,"[2, 3, 1, 2, 1]",[2 3 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6305,0.3695,5
(GxGy)^2Gx,5274,4726,"[1, 2, 1, 2, 1]",[1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5274,0.4726,5
(GiGyGxGx)Gx,4714,5286,"[3, 2, 1, 1, 1]",[3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4714,0.5286,5
Gy(GxGxGxGy),561,9439,"[2, 1, 1, 1, 2]",[2 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0561,0.9439,5
Gy(GiGyGxGx),9221,779,"[2, 3, 2, 1, 1]",[2 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9221,0.0779,5
GxGx(GiGxGx),9439,561,"[1, 1, 3, 1, 1]",[1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9439,0.0561,5
(GiGyGyGx)Gy,6677,3323,"[3, 2, 2, 1, 2]",[3 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6677,0.3323,5
Gx(GiGyGyGx),283,9717,"[1, 3, 2, 2, 1]",[1 3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0283,0.9717,5
GxGx(Gi)^2Gx,6453,3547,"[1, 1, 3, 3, 1]",[1 1 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.6453,0.3547,5
GxGx(Gx)^2Gy,4153,5847,"[1, 1, 1, 1, 2]",[1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4153,0.5847,5
GxGx(Gy)^2Gx,5522,4478,"[1, 1, 2, 2, 1]",[1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5522,0.4478,5
GxGx(Gi)^2Gy,5889,4111,"[1, 1, 3, 3, 2]",[1 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5889,0.4111,5
GxGx(Gy)^2Gy,2446,7554,"[1, 1, 2, 2, 2]",[1 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.2446,0.7554,5
GxGx(GxGy)Gx,9477,523,"[1, 1, 1, 2, 1]",[1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9477,0.0523,5
GxGx(Gx)^2Gx,2694,7306,"[1, 1, 1, 1, 1]",[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.2694,0.7306,5
(Gy)^4Gx,4718,5282,"[2, 2, 2, 2, 1]",[2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4718,0.5282,5
Gy(Gx)^4,4168,5832,"[2, 1, 1, 1, 1]",[2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4168,0.5832,5
Gx(Gy)^4,4656,5344,"[1, 2, 2, 2, 2]",[1 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4656,0.5344,5
GxGx(GxGy)Gy,3718,6282,"[1, 1, 1, 2, 2]",[1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3718,0.6282,5
Gy(Gi)^4,4144,5856,"[2, 3, 3, 3, 3]",[2 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4144,0.5856,5
(Gi)^4Gx,4511,5489,"[3, 3, 3, 3, 1]",[3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4511,0.5489,5
(Gi)^4Gy,4010,5990,"[3, 3, 3, 3, 2]",[3 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.401,0.599,5
Gx(Gi)^4,4516,5484,"[1, 3, 3, 3, 3]",[1 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4516,0.5484,5
(Gy)^4Gy,1236,8764,"[2, 2, 2, 2, 2]",[2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.1236,0.8764,5
Gx(GiGxGyGx)Gx,3971,6029,"[1, 3, 1, 2, 1, 1]",[1 3 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3971,0.6029,6
Gy(GiGxGyGx)Gx,9254,746,"[2, 3, 1, 2, 1, 1]",[2 3 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9254,0.0746,6
Gy(GiGxGyGx)Gy,5524,4476,"[2, 3, 1, 2, 1, 2]",[2 3 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5524,0.4476,6
GxGx(GiGxGyGx),9478,522,"[1, 1, 3, 1, 2, 1]",[1 1 3 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9478,0.0522,6
Gy(Gy)^4Gx,5430,4570,"[2, 2, 2, 2, 2, 1]",[2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.543,0.457,6
Gx(GiGyGxGx)Gy,5240,4760,"[1, 3, 2, 1, 1, 2]",[1 3 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.524,0.476,6
GxGx(GiGyGyGx),5534,4466,"[1, 1, 3, 2, 2, 1]",[1 1 3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5534,0.4466,6
Gy(GiGyGxGx)Gx,3665,6335,"[2, 3, 2, 1, 1, 1]",[2 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3665,0.6335,6
Gy(GiGyGxGx)Gy,5931,4069,"[2, 3, 2, 1, 1, 2]",[2 3 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5931,0.4069,6
GxGx(GiGyGxGx),3869,6131,"[1, 1, 3, 2, 1, 1]",[1 1 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3869,0.6131,6
Gx(GxGxGxGy)Gx,3312,6688,"[1, 1, 1, 1, 2, 1]",[1 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3312,0.6688,6
Gx(GxGxGxGy)Gy,1020,8980,"[1, 1, 1, 1, 2, 2]",[1 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.102,0.898,6
Gy(GxGxGxGy)Gx,4444,5556,"[2, 1, 1, 1, 2, 1]",[2 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4444,0.5556,6
Gy(GxGxGxGy)Gy,7048,2952,"[2, 1, 1, 1, 2, 2]",[2 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.7048,0.2952,6
Gx(Gy)^4Gy,5298,4702,"[1, 2, 2, 2, 2, 2]",[1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5298,0.4702,6
(GiGxGyGxGx)Gy,5279,4721,"[3, 1, 2, 1, 1, 2]",[3 1 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5279,0.4721,6
(GiGxGyGxGx)Gx,9495,505,"[3, 1, 2, 1, 1, 1]",[3 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9495,0.0505,6
(GiGxGx)^2,9402,598,"[3, 1, 1, 3, 1, 1]",[3 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9402,0.0598,6
Gx(GiGyGxGx)Gx,9480,520,"[1, 3, 2, 1, 1, 1]",[1 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.948,0.052,6
Gy(GiGyGyGx)Gy,8819,1181,"[2, 3, 2, 2, 1, 2]",[2 3 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.8819,0.1181,6
Gx(GiGxGyGx)Gy,9221,779,"[1, 3, 1, 2, 1, 2]",[1 3 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9221,0.0779,6
Gx(Gi)^4Gx,195,9805,"[1, 3, 3, 3, 3, 1]",[1 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0195,0.9805,6
Gy(Gy)^4Gy,3375,6625,"[2, 2, 2, 2, 2, 2]",[2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3375,0.6625,6
GxGx(Gy)^4,1972,8028,"[1, 1, 2, 2, 2, 2]",[1 1 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.1972,0.8028,6
Gx(Gy)^4Gx,571,9429,"[1, 2, 2, 2, 2, 1]",[1 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0571,0.9429,6
Gx(GxGy)^2Gx,3604,6396,"[1, 1, 2, 1, 2, 1]",[1 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3604,0.6396,6
Gx(GxGy)^2Gy,2586,7414,"[1, 1, 2, 1, 2, 2]",[1 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.2586,0.7414,6
Gy(GiGyGyGx)Gx,2440,7560,"[2, 3, 2, 2, 1, 1]",[2 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.244,0.756,6
Gy(GxGy)^2Gy,3522,6478,"[2, 1, 2, 1, 2, 2]",[2 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.3522,0.6478,6
GxGx(GxGy)^2,2799,7201,"[1, 1, 1, 2, 1, 2]",[1 1 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.2799,0.7201,6
Gy(Gx)^4Gy,715,9285,"[2, 1, 1, 1, 1, 2]",[2 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0715,0.9285,6
Gy(Gx)^4Gx,5398,4602,"[2, 1, 1, 1, 1, 1]",[2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5398,0.4602,6
Gx(Gx)^4Gy,5333,4667,"[1, 1, 1, 1, 1, 2]",[1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5333,0.4667,6
Gx(Gx)^4Gx,1087,8913,"[1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.1087,0.8913,6
Gy(GxGy)^2Gx,9236,764,"[2, 1, 2, 1, 2, 1]",[2 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9236,0.0764,6
Gx(GiGyGyGx)Gy,5748,4252,"[1, 3, 2, 2, 1, 2]",[1 3 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5748,0.4252,6
Gx(GiGyGyGx)Gx,5453,4547,"[1, 3, 2, 2, 1, 1]",[1 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5453,0.4547,6
GxGx(Gi)^4,213,9787,"[1, 1, 3, 3, 3, 3]",[1 1 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0213,0.9787,6
Gy(Gi)^4Gy,540,9460,"[2, 3, 3, 3, 3, 2]",[2 3 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.054,0.946,6
GxGx(GiGxGx)Gx,2788,7212,"[1, 1, 3, 1, 1, 1]",[1 1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.2788,0.7212,6
Gx(Gi)^4Gy,5191,4809,"[1, 3, 3, 3, 3, 2]",[1 3 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.5191,0.4809,6
GxGx(GiGxGx)Gy,4149,5851,"[1, 1, 3, 1, 1, 2]",[1 1 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],0.4149,0.5851,6
Gy(Gi)^4Gx,5120,4880,"[2, 3, 3, 3, 3, 1]",[2 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.512,0.488,6
GxGx(GiGxGyGx)Gx,4354,5646,"[1, 1, 3, 1, 2, 1, 1]",[1 1 3 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.4354,0.5646,7
Gy(GiGxGyGxGx)Gy,4965,5035,"[2, 3, 1, 2, 1, 1, 2]",[2 3 1 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0],0.4965,0.5035,7
Gy(GiGxGyGxGx)Gx,2889,7111,"[2, 3, 1, 2, 1, 1, 1]",[2 3 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.2889,0.7111,7
Gx(GiGxGyGxGx)Gy,9579,421,"[1, 3, 1, 2, 1, 1, 2]",[1 3 1 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0],0.9579,0.0421,7
GxGx(Gy)^4Gx,6084,3916,"[1, 1, 2, 2, 2, 2, 1]",[1 1 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0],0.6084,0.3916,7
Gy(GiGxGx)^2,4158,5842,"[2, 3, 1, 1, 3, 1, 1]",[2 3 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.4158,0.5842,7
Gx(GiGxGx)^2,2751,7249,"[1, 3, 1, 1, 3, 1, 1]",[1 3 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.2751,0.7249,7
GxGx(GiGyGyGx)Gx,731,9269,"[1, 1, 3, 2, 2, 1, 1]",[1 1 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.0731,0.9269,7
(GiGxGx)^2Gy,4281,5719,"[3, 1, 1, 3, 1, 1, 2]",[3 1 1 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0],0.4281,0.5719,7
(GiGxGx)^2Gx,2732,7268,"[3, 1, 1, 3, 1, 1, 1]",[3 1 1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.2732,0.7268,7
Gx(GiGxGyGxGx)Gx,4401,5599,"[1, 3, 1, 2, 1, 1, 1]",[1 3 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.4401,0.5599,7
GxGx(Gi)^4Gx,6410,3590,"[1, 1, 3, 3, 3, 3, 1]",[1 1 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0],0.641,0.359,7
