String,Count1,Count2,Encoded,Padded,Prob1,Prob2,NonZeroLength
GxGx(Gy)^4Gy,8658,1342,"[1, 1, 2, 2, 2, 2, 2]",[1 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0],0.8658,0.1342,7
GxGx(GxGxGxGy)Gx,937,9063,"[1, 1, 1, 1, 1, 2, 1]",[1 1 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0],0.0937,0.9063,7
GxGx(GiGxGyGx)Gy,2929,7071,"[1, 1, 3, 1, 2, 1, 2]",[1 1 3 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0],0.2929,0.7071,7
GxGx(Gi)^4Gy,5902,4098,"[1, 1, 3, 3, 3, 3, 2]",[1 1 3 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0],0.5902,0.4098,7
GxGx(Gx)^4Gx,8040,1960,"[1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.804,0.196,7
GxGx(GxGy)^2Gy,1518,8482,"[1, 1, 1, 2, 1, 2, 2]",[1 1 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0],0.1518,0.8482,7
GxGx(GxGy)^2Gx,5019,4981,"[1, 1, 1, 2, 1, 2, 1]",[1 1 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0],0.5019,0.4981,7
GxGx(GxGxGxGy)Gy,7017,2983,"[1, 1, 1, 1, 1, 2, 2]",[1 1 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0],0.7017,0.2983,7
GxGx(GiGyGxGx)Gy,9561,439,"[1, 1, 3, 2, 1, 1, 2]",[1 1 3 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0],0.9561,0.0439,7
GxGx(GiGyGxGx)Gx,4335,5665,"[1, 1, 3, 2, 1, 1, 1]",[1 1 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.4335,0.5665,7
GxGx(GiGyGyGx)Gy,3252,6748,"[1, 1, 3, 2, 2, 1, 2]",[1 1 3 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0],0.3252,0.6748,7
GxGx(Gx)^4Gy,5790,4210,"[1, 1, 1, 1, 1, 1, 2]",[1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0],0.579,0.421,7
(GiGxGyGx)^2,9463,537,"[3, 1, 2, 1, 3, 1, 2, 1]",[3 1 2 1 3 1 2 1 0 0 0 0 0 0 0 0 0 0 0],0.9463,0.0537,8
Gy(GiGxGx)^2Gx,5576,4424,"[2, 3, 1, 1, 3, 1, 1, 1]",[2 3 1 1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0],0.5576,0.4424,8
Gx(GiGxGx)^2Gy,5424,4576,"[1, 3, 1, 1, 3, 1, 1, 2]",[1 3 1 1 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0],0.5424,0.4576,8
Gx(GiGxGx)^2Gx,1084,8916,"[1, 3, 1, 1, 3, 1, 1, 1]",[1 3 1 1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0],0.1084,0.8916,8
Gy(GiGxGx)^2Gy,760,9240,"[2, 3, 1, 1, 3, 1, 1, 2]",[2 3 1 1 3 1 1 2 0 0 0 0 0 0 0 0 0 0 0],0.076,0.924,8
GxGx(GiGxGx)^2,1099,8901,"[1, 1, 3, 1, 1, 3, 1, 1]",[1 1 3 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0],0.1099,0.8901,8
(GxGxGxGy)^2,4568,5432,"[1, 1, 1, 2, 1, 1, 1, 2]",[1 1 1 2 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0],0.4568,0.5432,8
(GiGyGyGx)^2,9179,821,"[3, 2, 2, 1, 3, 2, 2, 1]",[3 2 2 1 3 2 2 1 0 0 0 0 0 0 0 0 0 0 0],0.9179,0.0821,8
(GiGyGxGx)^2,9561,439,"[3, 2, 1, 1, 3, 2, 1, 1]",[3 2 1 1 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0],0.9561,0.0439,8
(GxGy)^4,4224,5776,"[1, 2, 1, 2, 1, 2, 1, 2]",[1 2 1 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0],0.4224,0.5776,8
(Gy)^8,4978,5022,"[2, 2, 2, 2, 2, 2, 2, 2]",[2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0],0.4978,0.5022,8
(Gi)^8,10000,0,"[3, 3, 3, 3, 3, 3, 3, 3]",[3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0],1.0,0.0,8
(Gx)^8,8200,1800,"[1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0],0.82,0.18,8
GxGx(GiGxGyGxGx)Gx,748,9252,"[1, 1, 3, 1, 2, 1, 1, 1]",[1 1 3 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0],0.0748,0.9252,8
GxGx(GiGxGyGxGx)Gy,3824,6176,"[1, 1, 3, 1, 2, 1, 1, 2]",[1 1 3 1 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0],0.3824,0.6176,8
(Gy)^8Gx,5033,4967,"[2, 2, 2, 2, 2, 2, 2, 2, 1]",[2 2 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0],0.5033,0.4967,9
(Gx)^8Gy,4274,5726,"[1, 1, 1, 1, 1, 1, 1, 1, 2]",[1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0],0.4274,0.5726,9
(Gx)^8Gx,1405,8595,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.1405,0.8595,9
Gy(Gi)^8,3940,6060,"[2, 3, 3, 3, 3, 3, 3, 3, 3]",[2 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0],0.394,0.606,9
Gx(Gi)^8,4398,5602,"[1, 3, 3, 3, 3, 3, 3, 3, 3]",[1 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0],0.4398,0.5602,9
GxGx(GiGxGx)^2Gx,7944,2056,"[1, 1, 3, 1, 1, 3, 1, 1, 1]",[1 1 3 1 1 3 1 1 1 0 0 0 0 0 0 0 0 0 0],0.7944,0.2056,9
Gy(Gx)^8,4349,5651,"[2, 1, 1, 1, 1, 1, 1, 1, 1]",[2 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.4349,0.5651,9
GxGx(GiGxGx)^2Gy,5804,4196,"[1, 1, 3, 1, 1, 3, 1, 1, 2]",[1 1 3 1 1 3 1 1 2 0 0 0 0 0 0 0 0 0 0],0.5804,0.4196,9
(GiGyGyGx)^2Gx,5163,4837,"[3, 2, 2, 1, 3, 2, 2, 1, 1]",[3 2 2 1 3 2 2 1 1 0 0 0 0 0 0 0 0 0 0],0.5163,0.4837,9
(GiGyGyGx)^2Gy,2829,7171,"[3, 2, 2, 1, 3, 2, 2, 1, 2]",[3 2 2 1 3 2 2 1 2 0 0 0 0 0 0 0 0 0 0],0.2829,0.7171,9
Gx(GiGyGyGx)^2,4556,5444,"[1, 3, 2, 2, 1, 3, 2, 2, 1]",[1 3 2 2 1 3 2 2 1 0 0 0 0 0 0 0 0 0 0],0.4556,0.5444,9
(Gi)^8Gx,4567,5433,"[3, 3, 3, 3, 3, 3, 3, 3, 1]",[3 3 3 3 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0],0.4567,0.5433,9
Gy(GiGyGyGx)^2,2688,7312,"[2, 3, 2, 2, 1, 3, 2, 2, 1]",[2 3 2 2 1 3 2 2 1 0 0 0 0 0 0 0 0 0 0],0.2688,0.7312,9
Gy(GiGxGyGx)^2,3293,6707,"[2, 3, 1, 2, 1, 3, 1, 2, 1]",[2 3 1 2 1 3 1 2 1 0 0 0 0 0 0 0 0 0 0],0.3293,0.6707,9
(GiGxGyGx)^2Gy,3320,6680,"[3, 1, 2, 1, 3, 1, 2, 1, 2]",[3 1 2 1 3 1 2 1 2 0 0 0 0 0 0 0 0 0 0],0.332,0.668,9
(GiGxGyGx)^2Gx,3863,6137,"[3, 1, 2, 1, 3, 1, 2, 1, 1]",[3 1 2 1 3 1 2 1 1 0 0 0 0 0 0 0 0 0 0],0.3863,0.6137,9
(Gi)^8Gy,4010,5990,"[3, 3, 3, 3, 3, 3, 3, 3, 2]",[3 3 3 3 3 3 3 3 2 0 0 0 0 0 0 0 0 0 0],0.401,0.599,9
(GiGyGxGx)^2Gx,3867,6133,"[3, 2, 1, 1, 3, 2, 1, 1, 1]",[3 2 1 1 3 2 1 1 1 0 0 0 0 0 0 0 0 0 0],0.3867,0.6133,9
Gx(GiGxGyGx)^2,3801,6199,"[1, 3, 1, 2, 1, 3, 1, 2, 1]",[1 3 1 2 1 3 1 2 1 0 0 0 0 0 0 0 0 0 0],0.3801,0.6199,9
(GxGy)^4Gy,6960,3040,"[1, 2, 1, 2, 1, 2, 1, 2, 2]",[1 2 1 2 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0],0.696,0.304,9
(GxGxGxGy)^2Gy,9325,675,"[1, 1, 1, 2, 1, 1, 1, 2, 2]",[1 1 1 2 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0],0.9325,0.0675,9
(GxGxGxGy)^2Gx,6088,3912,"[1, 1, 1, 2, 1, 1, 1, 2, 1]",[1 1 1 2 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0],0.6088,0.3912,9
Gy(GxGxGxGy)^2,6201,3799,"[2, 1, 1, 1, 2, 1, 1, 1, 2]",[2 1 1 1 2 1 1 1 2 0 0 0 0 0 0 0 0 0 0],0.6201,0.3799,9
(GiGyGxGx)^2Gy,4101,5899,"[3, 2, 1, 1, 3, 2, 1, 1, 2]",[3 2 1 1 3 2 1 1 2 0 0 0 0 0 0 0 0 0 0],0.4101,0.5899,9
(GxGy)^4Gx,1144,8856,"[1, 2, 1, 2, 1, 2, 1, 2, 1]",[1 2 1 2 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0],0.1144,0.8856,9
Gx(GxGy)^4,7336,2664,"[1, 1, 2, 1, 2, 1, 2, 1, 2]",[1 1 2 1 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0],0.7336,0.2664,9
Gx(GxGxGxGy)^2,711,9289,"[1, 1, 1, 1, 2, 1, 1, 1, 2]",[1 1 1 1 2 1 1 1 2 0 0 0 0 0 0 0 0 0 0],0.0711,0.9289,9
Gy(GiGyGxGx)^2,4157,5843,"[2, 3, 2, 1, 1, 3, 2, 1, 1]",[2 3 2 1 1 3 2 1 1 0 0 0 0 0 0 0 0 0 0],0.4157,0.5843,9
Gy(GxGy)^4,1518,8482,"[2, 1, 2, 1, 2, 1, 2, 1, 2]",[2 1 2 1 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0],0.1518,0.8482,9
Gx(Gy)^8,5050,4950,"[1, 2, 2, 2, 2, 2, 2, 2, 2]",[1 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0],0.505,0.495,9
(Gy)^8Gy,991,9009,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",[2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0],0.0991,0.9009,9
Gx(GiGyGxGx)^2,3766,6234,"[1, 3, 2, 1, 1, 3, 2, 1, 1]",[1 3 2 1 1 3 2 1 1 0 0 0 0 0 0 0 0 0 0],0.3766,0.6234,9
Gy(GiGxGyGx)^2Gy,1351,8649,"[2, 3, 1, 2, 1, 3, 1, 2, 1, 2]",[2 3 1 2 1 3 1 2 1 2 0 0 0 0 0 0 0 0 0],0.1351,0.8649,10
Gx(GxGxGxGy)^2Gx,4161,5839,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",[1 1 1 1 2 1 1 1 2 1 0 0 0 0 0 0 0 0 0],0.4161,0.5839,10
Gy(GiGxGyGx)^2Gx,5402,4598,"[2, 3, 1, 2, 1, 3, 1, 2, 1, 1]",[2 3 1 2 1 3 1 2 1 1 0 0 0 0 0 0 0 0 0],0.5402,0.4598,10
Gx(GiGxGyGx)^2Gx,761,9239,"[1, 3, 1, 2, 1, 3, 1, 2, 1, 1]",[1 3 1 2 1 3 1 2 1 1 0 0 0 0 0 0 0 0 0],0.0761,0.9239,10
Gx(GiGxGyGx)^2Gy,5408,4592,"[1, 3, 1, 2, 1, 3, 1, 2, 1, 2]",[1 3 1 2 1 3 1 2 1 2 0 0 0 0 0 0 0 0 0],0.5408,0.4592,10
Gy(GxGxGxGy)^2Gy,5005,4995,"[2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",[2 1 1 1 2 1 1 1 2 2 0 0 0 0 0 0 0 0 0],0.5005,0.4995,10
GxGx(GiGyGxGx)^2,725,9275,"[1, 1, 3, 2, 1, 1, 3, 2, 1, 1]",[1 1 3 2 1 1 3 2 1 1 0 0 0 0 0 0 0 0 0],0.0725,0.9275,10
Gy(GiGyGxGx)^2Gy,974,9026,"[2, 3, 2, 1, 1, 3, 2, 1, 1, 2]",[2 3 2 1 1 3 2 1 1 2 0 0 0 0 0 0 0 0 0],0.0974,0.9026,10
Gy(GxGxGxGy)^2Gx,672,9328,"[2, 1, 1, 1, 2, 1, 1, 1, 2, 1]",[2 1 1 1 2 1 1 1 2 1 0 0 0 0 0 0 0 0 0],0.0672,0.9328,10
Gy(GiGyGxGx)^2Gx,6128,3872,"[2, 3, 2, 1, 1, 3, 2, 1, 1, 1]",[2 3 2 1 1 3 2 1 1 1 0 0 0 0 0 0 0 0 0],0.6128,0.3872,10
Gx(GiGyGxGx)^2Gy,4355,5645,"[1, 3, 2, 1, 1, 3, 2, 1, 1, 2]",[1 3 2 1 1 3 2 1 1 2 0 0 0 0 0 0 0 0 0],0.4355,0.5645,10
Gx(GiGyGxGx)^2Gx,869,9131,"[1, 3, 2, 1, 1, 3, 2, 1, 1, 1]",[1 3 2 1 1 3 2 1 1 1 0 0 0 0 0 0 0 0 0],0.0869,0.9131,10
Gx(GxGxGxGy)^2Gy,5303,4697,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 2]",[1 1 1 1 2 1 1 1 2 2 0 0 0 0 0 0 0 0 0],0.5303,0.4697,10
GxGx(GiGxGyGx)^2,817,9183,"[1, 1, 3, 1, 2, 1, 3, 1, 2, 1]",[1 1 3 1 2 1 3 1 2 1 0 0 0 0 0 0 0 0 0],0.0817,0.9183,10
GxGx(GxGxGxGy)^2,6245,3755,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",[1 1 1 1 1 2 1 1 1 2 0 0 0 0 0 0 0 0 0],0.6245,0.3755,10
Gx(GxGy)^4Gy,7692,2308,"[1, 1, 2, 1, 2, 1, 2, 1, 2, 2]",[1 1 2 1 2 1 2 1 2 2 0 0 0 0 0 0 0 0 0],0.7692,0.2308,10
GxGx(Gy)^8,5024,4976,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2]",[1 1 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0],0.5024,0.4976,10
Gx(Gx)^8Gy,5689,4311,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",[1 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0],0.5689,0.4311,10
Gx(Gy)^8Gx,910,9090,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[1 2 2 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0],0.091,0.909,10
Gx(Gy)^8Gy,5392,4608,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[1 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0],0.5392,0.4608,10
Gy(Gy)^8Gx,5420,4580,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[2 2 2 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0],0.542,0.458,10
Gy(Gy)^8Gy,6706,3294,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0],0.6706,0.3294,10
Gx(Gi)^8Gx,188,9812,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 1]",[1 3 3 3 3 3 3 3 3 1 0 0 0 0 0 0 0 0 0],0.0188,0.9812,10
Gx(Gx)^8Gx,2613,7387,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0],0.2613,0.7387,10
Gx(GxGy)^4Gx,6414,3586,"[1, 1, 2, 1, 2, 1, 2, 1, 2, 1]",[1 1 2 1 2 1 2 1 2 1 0 0 0 0 0 0 0 0 0],0.6414,0.3586,10
Gy(Gx)^8Gx,5673,4327,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[2 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0],0.5673,0.4327,10
Gy(GxGy)^4Gx,7591,2409,"[2, 1, 2, 1, 2, 1, 2, 1, 2, 1]",[2 1 2 1 2 1 2 1 2 1 0 0 0 0 0 0 0 0 0],0.7591,0.2409,10
Gy(Gx)^8Gy,848,9152,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",[2 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0],0.0848,0.9152,10
GxGx(GxGy)^4,5200,4800,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2]",[1 1 1 2 1 2 1 2 1 2 0 0 0 0 0 0 0 0 0],0.52,0.48,10
GxGx(Gi)^8,218,9782,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3]",[1 1 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0],0.0218,0.9782,10
Gy(Gi)^8Gy,560,9440,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",[2 3 3 3 3 3 3 3 3 2 0 0 0 0 0 0 0 0 0],0.056,0.944,10
Gx(GiGyGyGx)^2Gx,927,9073,"[1, 3, 2, 2, 1, 3, 2, 2, 1, 1]",[1 3 2 2 1 3 2 2 1 1 0 0 0 0 0 0 0 0 0],0.0927,0.9073,10
Gy(Gi)^8Gx,5009,4991,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 1]",[2 3 3 3 3 3 3 3 3 1 0 0 0 0 0 0 0 0 0],0.5009,0.4991,10
Gx(Gi)^8Gy,5076,4924,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 2]",[1 3 3 3 3 3 3 3 3 2 0 0 0 0 0 0 0 0 0],0.5076,0.4924,10
Gx(GiGyGyGx)^2Gy,3554,6446,"[1, 3, 2, 2, 1, 3, 2, 2, 1, 2]",[1 3 2 2 1 3 2 2 1 2 0 0 0 0 0 0 0 0 0],0.3554,0.6446,10
Gy(GiGyGyGx)^2Gx,6634,3366,"[2, 3, 2, 2, 1, 3, 2, 2, 1, 1]",[2 3 2 2 1 3 2 2 1 1 0 0 0 0 0 0 0 0 0],0.6634,0.3366,10
Gy(GiGyGyGx)^2Gy,2121,7879,"[2, 3, 2, 2, 1, 3, 2, 2, 1, 2]",[2 3 2 2 1 3 2 2 1 2 0 0 0 0 0 0 0 0 0],0.2121,0.7879,10
GxGx(GiGyGyGx)^2,922,9078,"[1, 1, 3, 2, 2, 1, 3, 2, 2, 1]",[1 1 3 2 2 1 3 2 2 1 0 0 0 0 0 0 0 0 0],0.0922,0.9078,10
Gy(GxGy)^4Gy,7044,2956,"[2, 1, 2, 1, 2, 1, 2, 1, 2, 2]",[2 1 2 1 2 1 2 1 2 2 0 0 0 0 0 0 0 0 0],0.7044,0.2956,10
GxGx(Gi)^8Gy,5989,4011,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2]",[1 1 3 3 3 3 3 3 3 3 2 0 0 0 0 0 0 0 0],0.5989,0.4011,11
GxGx(GxGxGxGy)^2Gy,795,9205,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2]",[1 1 1 1 1 2 1 1 1 2 2 0 0 0 0 0 0 0 0],0.0795,0.9205,11
GxGx(GxGxGxGy)^2Gx,4065,5935,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",[1 1 1 1 1 2 1 1 1 2 1 0 0 0 0 0 0 0 0],0.4065,0.5935,11
GxGx(Gi)^8Gx,6420,3580,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1]",[1 1 3 3 3 3 3 3 3 3 1 0 0 0 0 0 0 0 0],0.642,0.358,11
GxGx(GiGyGyGx)^2Gx,5655,4345,"[1, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1]",[1 1 3 2 2 1 3 2 2 1 1 0 0 0 0 0 0 0 0],0.5655,0.4345,11
GxGx(Gx)^8Gy,5509,4491,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",[1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0],0.5509,0.4491,11
GxGx(GiGyGxGx)^2Gy,5948,4052,"[1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2]",[1 1 3 2 1 1 3 2 1 1 2 0 0 0 0 0 0 0 0],0.5948,0.4052,11
GxGx(GiGyGxGx)^2Gx,6986,3014,"[1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1]",[1 1 3 2 1 1 3 2 1 1 1 0 0 0 0 0 0 0 0],0.6986,0.3014,11
GxGx(Gy)^8Gx,5822,4178,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[1 1 2 2 2 2 2 2 2 2 1 0 0 0 0 0 0 0 0],0.5822,0.4178,11
GxGx(Gy)^8Gy,8842,1158,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[1 1 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0],0.8842,0.1158,11
GxGx(GxGy)^4Gx,8488,1512,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1]",[1 1 1 2 1 2 1 2 1 2 1 0 0 0 0 0 0 0 0],0.8488,0.1512,11
GxGx(GxGy)^4Gy,2599,7401,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2]",[1 1 1 2 1 2 1 2 1 2 2 0 0 0 0 0 0 0 0],0.2599,0.7401,11
GxGx(GiGxGyGx)^2Gy,6590,3410,"[1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 2]",[1 1 3 1 2 1 3 1 2 1 2 0 0 0 0 0 0 0 0],0.659,0.341,11
GxGx(GiGxGyGx)^2Gx,7033,2967,"[1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 1]",[1 1 3 1 2 1 3 1 2 1 1 0 0 0 0 0 0 0 0],0.7033,0.2967,11
GxGx(Gx)^8Gx,8953,1047,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0],0.8953,0.1047,11
GxGx(GiGyGyGx)^2Gy,7422,2578,"[1, 1, 3, 2, 2, 1, 3, 2, 2, 1, 2]",[1 1 3 2 2 1 3 2 2 1 2 0 0 0 0 0 0 0 0],0.7422,0.2578,11
(GiGxGx)^5,2571,7429,"[3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1]",[3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 0 0 0 0],0.2571,0.7429,15
(GiGxGyGxGx)^3,9300,700,"[3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1]",[3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 0 0 0 0],0.93,0.07,15
(Gx)^16,4907,5093,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0],0.4907,0.5093,16
Gx(GiGxGx)^5,8981,1019,"[1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1]",[1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 0 0 0],0.8981,0.1019,16
(Gi)^16,10000,0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0],1.0,0.0,16
(GiGxGx)^5Gy,5445,4555,"[3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2]",[3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 2 0 0 0],0.5445,0.4555,16
(GiGxGx)^5Gx,8971,1029,"[3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1]",[3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 1 0 0 0],0.8971,0.1029,16
(GiGyGyGx)^4,8060,1940,"[3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1]",[3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 0 0 0],0.806,0.194,16
(GiGxGyGxGx)^3Gx,4489,5511,"[3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1]",[3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 1 0 0 0],0.4489,0.5511,16
(Gy)^16,1371,8629,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0],0.1371,0.8629,16
(GiGxGyGxGx)^3Gy,4031,5969,"[3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2]",[3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 2 0 0 0],0.4031,0.5969,16
Gy(GiGxGx)^5,5541,4459,"[2, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1]",[2 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 0 0 0],0.5541,0.4459,16
