String,Count1,Count2,Encoded,Padded,Prob1,Prob2,NonZeroLength
(GxGxGxGy)^4,4893,5107,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2]",[1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 0 0 0],0.4893,0.5107,16
(GiGyGxGx)^4,9081,919,"[3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1]",[3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 0 0 0],0.9081,0.0919,16
Gy(GiGxGyGxGx)^3,3940,6060,"[2, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1]",[2 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 0 0 0],0.394,0.606,16
(GxGy)^8,8289,1711,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2]",[1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0],0.8289,0.1711,16
(GiGxGyGx)^4,8746,1254,"[3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1]",[3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 0 0 0],0.8746,0.1254,16
Gx(GiGxGyGxGx)^3,4465,5535,"[1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1]",[1 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 0 0 0],0.4465,0.5535,16
Gx(GiGyGxGx)^4,3390,6610,"[1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1]",[1 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 0 0],0.339,0.661,17
GxGx(GiGxGyGxGx)^3,902,9098,"[1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1]",[1 1 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 0 0],0.0902,0.9098,17
Gy(GiGyGxGx)^4,4634,5366,"[2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1]",[2 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 0 0],0.4634,0.5366,17
Gy(GxGy)^8,5485,4515,"[2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2]",[2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0],0.5485,0.4515,17
Gx(GiGxGx)^5Gx,6563,3437,"[1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1]",[1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 1 0 0],0.6563,0.3437,17
(Gi)^16Gy,4064,5936,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 0 0],0.4064,0.5936,17
GxGx(GiGxGx)^5,6614,3386,"[1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1]",[1 1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 0 0],0.6614,0.3386,17
Gy(GiGxGx)^5Gx,4252,5748,"[2, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1]",[2 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 1 0 0],0.4252,0.5748,17
Gy(GiGxGx)^5Gy,717,9283,"[2, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2]",[2 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 2 0 0],0.0717,0.9283,17
(GiGyGxGx)^4Gy,4139,5861,"[3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2]",[3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 2 0 0],0.4139,0.5861,17
(GiGyGxGx)^4Gx,3348,6652,"[3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1]",[3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 1 0 0],0.3348,0.6652,17
(GiGyGyGx)^4Gx,6298,3702,"[3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1]",[3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 1 0 0],0.6298,0.3702,17
(GiGyGyGx)^4Gy,2330,7670,"[3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 2]",[3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 2 0 0],0.233,0.767,17
Gx(GiGyGyGx)^4,4257,5743,"[1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1]",[1 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 0 0],0.4257,0.5743,17
Gy(GiGyGyGx)^4,1923,8077,"[2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1]",[2 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 0 0],0.1923,0.8077,17
Gy(GiGxGyGx)^4,2680,7320,"[2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1]",[2 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 0 0],0.268,0.732,17
(GiGxGyGx)^4Gx,3411,6589,"[3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 1]",[3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 1 0 0],0.3411,0.6589,17
Gx(GiGxGx)^5Gy,4153,5847,"[1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2]",[1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 2 0 0],0.4153,0.5847,17
(Gi)^16Gx,4484,5516,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 0 0],0.4484,0.5516,17
Gx(GiGxGyGx)^4,3361,6639,"[1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1]",[1 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 0 0],0.3361,0.6639,17
(GxGy)^8Gy,6138,3862,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2]",[1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 0 0],0.6138,0.3862,17
(Gx)^16Gx,817,9183,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],0.0817,0.9183,17
(Gx)^16Gy,5073,4927,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 0],0.5073,0.4927,17
(GiGxGyGx)^4Gy,2668,7332,"[3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 2]",[3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 2 0 0],0.2668,0.7332,17
Gy(Gx)^16,5089,4911,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0],0.5089,0.4911,17
Gx(GxGy)^8,6372,3628,"[1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2]",[1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0],0.6372,0.3628,17
Gy(Gi)^16,4035,5965,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0],0.4035,0.5965,17
Gy(GxGxGxGy)^4,1172,8828,"[2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2]",[2 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 0 0],0.1172,0.8828,17
(Gy)^16Gx,5337,4663,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 0 0],0.5337,0.4663,17
(Gy)^16Gy,5849,4151,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0],0.5849,0.4151,17
Gx(GiGxGyGxGx)^3Gx,905,9095,"[1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1]",[1 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 1 0 0],0.0905,0.9095,17
Gx(Gy)^16,5331,4669,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0],0.5331,0.4669,17
Gy(GiGxGyGxGx)^3Gx,5303,4697,"[2, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1]",[2 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 1 0 0],0.5303,0.4697,17
Gx(GxGxGxGy)^4,4412,5588,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2]",[1 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 0 0],0.4412,0.5588,17
(GxGxGxGy)^4Gy,3714,6286,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",[1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 2 0 0],0.3714,0.6286,17
(GxGxGxGy)^4Gx,8819,1181,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1]",[1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 1 0 0],0.8819,0.1181,17
Gy(GiGxGyGxGx)^3Gy,1294,8706,"[2, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2]",[2 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 2 0 0],0.1294,0.8706,17
Gx(Gi)^16,4585,5415,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0],0.4585,0.5415,17
(GxGy)^8Gx,5672,4328,"[1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]",[1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 0 0],0.5672,0.4328,17
Gx(GiGxGyGxGx)^3Gy,5009,4991,"[1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2]",[1 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 2 0 0],0.5009,0.4991,17
Gy(GiGxGyGx)^4Gy,2143,7857,"[2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 2]",[2 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 2 0],0.2143,0.7857,18
Gx(GiGxGyGx)^4Gy,5603,4397,"[1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 2]",[1 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 2 0],0.5603,0.4397,18
Gx(GiGxGyGx)^4Gx,1388,8612,"[1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 1]",[1 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 1 0],0.1388,0.8612,18
Gy(GiGxGyGx)^4Gx,5756,4244,"[2, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 1]",[2 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 1 0],0.5756,0.4244,18
GxGx(GxGxGxGy)^4,5159,4841,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2]",[1 1 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 0],0.5159,0.4841,18
Gy(GxGxGxGy)^4Gy,6575,3425,"[2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",[2 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 2 0],0.6575,0.3425,18
Gy(GxGxGxGy)^4Gx,4796,5204,"[2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1]",[2 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 1 0],0.4796,0.5204,18
Gx(GxGxGxGy)^4Gy,1692,8308,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",[1 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 2 0],0.1692,0.8308,18
Gx(GxGxGxGy)^4Gx,3407,6593,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1]",[1 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 1 0],0.3407,0.6593,18
Gx(GiGyGxGx)^4Gx,1670,8330,"[1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1]",[1 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 1 0],0.167,0.833,18
Gx(GiGyGxGx)^4Gy,3804,6196,"[1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2]",[1 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 2 0],0.3804,0.6196,18
GxGx(GiGyGxGx)^4,1333,8667,"[1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1]",[1 1 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 0],0.1333,0.8667,18
Gy(GiGyGxGx)^4Gx,6637,3363,"[2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1]",[2 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 1 0],0.6637,0.3363,18
GxGx(GiGxGyGx)^4,1669,8331,"[1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1]",[1 1 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 0],0.1669,0.8331,18
Gy(GiGyGxGx)^4Gy,1435,8565,"[2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2]",[2 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 2 0],0.1435,0.8565,18
Gx(GxGy)^8Gy,3342,6658,"[1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2]",[1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 0],0.3342,0.6658,18
Gy(Gy)^16Gy,8147,1853,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0],0.8147,0.1853,18
GxGx(GiGxGyGxGx)^3Gx,6427,3573,"[1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1]",[1 1 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 1 0],0.6427,0.3573,18
Gx(Gi)^16Gx,196,9804,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",[1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 0],0.0196,0.9804,18
Gx(Gi)^16Gy,5127,4873,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",[1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 0],0.5127,0.4873,18
Gy(Gi)^16Gx,5238,4762,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",[2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 0],0.5238,0.4762,18
Gy(Gi)^16Gy,584,9416,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",[2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 0],0.0584,0.9416,18
GxGx(Gi)^16,211,9789,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0],0.0211,0.9789,18
Gx(Gx)^16Gx,6020,3980,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0],0.602,0.398,18
Gx(Gx)^16Gy,5849,4151,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0],0.5849,0.4151,18
Gy(Gx)^16Gx,5792,4208,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0],0.5792,0.4208,18
Gy(Gx)^16Gy,1098,8902,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",[2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0],0.1098,0.8902,18
Gx(Gy)^16Gx,1430,8570,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 0],0.143,0.857,18
Gx(Gy)^16Gy,4916,5084,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0],0.4916,0.5084,18
Gy(Gy)^16Gx,4882,5118,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 0],0.4882,0.5118,18
GxGx(Gy)^16,8478,1522,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0],0.8478,0.1522,18
GxGx(GiGxGyGxGx)^3Gy,5986,4014,"[1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2]",[1 1 3 1 2 1 1 3 1 2 1 1 3 1 2 1 1 2 0],0.5986,0.4014,18
GxGx(GiGyGyGx)^4,2171,7829,"[1, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1]",[1 1 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 0],0.2171,0.7829,18
Gy(GiGyGyGx)^4Gy,4238,5762,"[2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 2]",[2 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 2 0],0.4238,0.5762,18
Gy(GiGyGyGx)^4Gx,7327,2673,"[2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1]",[2 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 1 0],0.7327,0.2673,18
Gy(GxGy)^8Gx,6561,3439,"[2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]",[2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 0],0.6561,0.3439,18
Gx(GiGyGyGx)^4Gy,2694,7306,"[1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 2]",[1 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 2 0],0.2694,0.7306,18
Gy(GxGy)^8Gy,1612,8388,"[2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2]",[2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2 0],0.1612,0.8388,18
GxGx(GxGy)^8,1457,8543,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2]",[1 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0],0.1457,0.8543,18
GxGx(GiGxGx)^5Gx,773,9227,"[1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1]",[1 1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 1 0],0.0773,0.9227,18
Gx(GxGy)^8Gx,1598,8402,"[1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]",[1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 0],0.1598,0.8402,18
Gx(GiGyGyGx)^4Gx,2098,7902,"[1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1]",[1 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 1 0],0.2098,0.7902,18
GxGx(GiGxGx)^5Gy,4790,5210,"[1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2]",[1 1 3 1 1 3 1 1 3 1 1 3 1 1 3 1 1 2 0],0.479,0.521,18
GxGx(Gy)^16Gy,4181,5819,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],0.4181,0.5819,19
GxGx(GiGxGyGx)^4Gx,7387,2613,"[1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 1]",[1 1 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 1],0.7387,0.2613,19
GxGx(GiGxGyGx)^4Gy,7087,2913,"[1, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 3, 1, 2, 1, 2]",[1 1 3 1 2 1 3 1 2 1 3 1 2 1 3 1 2 1 2],0.7087,0.2913,19
GxGx(Gi)^16Gx,6365,3635,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",[1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1],0.6365,0.3635,19
GxGx(Gi)^16Gy,5930,4070,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",[1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2],0.593,0.407,19
GxGx(GxGxGxGy)^4Gx,1591,8409,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1]",[1 1 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 1],0.1591,0.8409,19
GxGx(GxGy)^8Gy,4208,5792,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2]",[1 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 2],0.4208,0.5792,19
GxGx(Gx)^16Gx,8875,1125,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8875,0.1125,19
GxGx(Gx)^16Gy,4879,5121,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2],0.4879,0.5121,19
GxGx(GxGy)^8Gx,5038,4962,"[1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]",[1 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1],0.5038,0.4962,19
GxGx(GiGyGyGx)^4Gy,8103,1897,"[1, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 2]",[1 1 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 2],0.8103,0.1897,19
GxGx(Gy)^16Gx,5438,4562,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1],0.5438,0.4562,19
GxGx(GiGyGxGx)^4Gy,6150,3850,"[1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2]",[1 1 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 2],0.615,0.385,19
GxGx(GiGyGxGx)^4Gx,7344,2656,"[1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1]",[1 1 3 2 1 1 3 2 1 1 3 2 1 1 3 2 1 1 1],0.7344,0.2656,19
GxGx(GxGxGxGy)^4Gy,6894,3106,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",[1 1 1 1 1 2 1 1 1 2 1 1 1 2 1 1 1 2 2],0.6894,0.3106,19
GxGx(GiGyGyGx)^4Gx,4419,5581,"[1, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 1]",[1 1 3 2 2 1 3 2 2 1 3 2 2 1 3 2 2 1 1],0.4419,0.5581,19
