Epoch,Training_Loss,Learning_Rate
1,0.055460628,1e-06
2,0.04199093,1e-06
3,0.004924689,1e-06
4,0.004380477,1e-06
5,0.00282699,1e-06
6,0.0020427671,1e-06
7,0.0012285304,1e-06
8,0.00085558917,1e-06
9,0.00063724286,1e-06
10,0.0004161615,1e-06
11,0.00028280227,1e-06
12,0.0001517302,1e-06
13,0.00027377417,1e-06
14,0.00021835096,1e-06
15,0.00036228582,1e-06
16,0.0002523543,9.4999996e-07
17,0.0003316267,9.4999996e-07
18,0.00015085819,9.4999996e-07
19,0.00017468311,9.4999996e-07
20,0.00013656732,9.4999996e-07
21,0.00017790699,9.4999996e-07
22,0.00014759655,9.4999996e-07
23,0.00021209368,9.4999996e-07
24,0.00018269086,9.4999996e-07
25,0.0003255754,9.4999996e-07
26,0.00022959145,9.4999996e-07
27,0.00019221903,9.4999996e-07
28,0.00019780568,9.4999996e-07
29,9.768896e-05,9.4999996e-07
30,0.00017663704,9.4999996e-07
31,0.00025125168,9.0249995e-07
32,0.00019703511,9.0249995e-07
33,0.00014077227,9.0249995e-07
34,0.00012002572,9.0249995e-07
35,0.00010962033,9.0249995e-07
36,0.000104469196,9.0249995e-07
37,0.00010375444,9.0249995e-07
38,0.000105368454,9.0249995e-07
39,0.00010829967,9.0249995e-07
40,0.000112547146,9.0249995e-07
41,0.00011858028,9.0249995e-07
42,0.00012712296,9.0249995e-07
43,0.00013953472,9.0249995e-07
44,0.00015833494,9.0249995e-07
45,0.00018810785,9.0249995e-07
46,0.0002370558,9.0249995e-07
47,0.00030579852,8.5737497e-07
48,0.0002635962,8.5737497e-07
49,0.00018740952,8.5737497e-07
50,0.00012780611,8.5737497e-07
51,9.305256e-05,8.5737497e-07
52,8.461525e-05,8.5737497e-07
53,0.00010154046,8.5737497e-07
54,0.00013463547,8.5737497e-07
55,0.00016433271,8.5737497e-07
56,0.00011154846,8.5737497e-07
57,5.115701e-05,8.5737497e-07
58,6.501727e-05,8.5737497e-07
59,3.4426826e-05,8.5737497e-07
60,5.2559833e-05,8.5737497e-07
61,7.599265e-05,8.5737497e-07
62,0.000120409306,8.145062e-07
63,0.00014847278,8.145062e-07
64,0.00016752094,8.145062e-07
65,0.00017506952,8.145062e-07
66,0.00018075941,8.145062e-07
67,0.00018205689,8.145062e-07
68,0.00018174926,8.145062e-07
69,0.00017994958,8.145062e-07
70,0.00017696127,8.145062e-07
71,0.00017353258,8.145062e-07
72,0.00016973497,8.145062e-07
73,0.00016594259,8.145062e-07
74,0.00016230167,8.145062e-07
75,0.0001588973,8.145062e-07
76,0.00015583869,8.145062e-07
77,0.00015319938,7.7378087e-07
78,0.00014032281,7.7378087e-07
79,0.00010700614,7.7378087e-07
80,8.106803e-05,7.7378087e-07
81,6.3738706e-05,7.7378087e-07
82,5.2229174e-05,7.7378087e-07
83,4.462152e-05,7.7378087e-07
84,3.937606e-05,7.7378087e-07
85,3.5792058e-05,7.7378087e-07
86,3.3681772e-05,7.7378087e-07
87,3.344247e-05,7.7378087e-07
88,3.659471e-05,7.7378087e-07
89,4.7782974e-05,7.7378087e-07
90,8.237452e-05,7.7378087e-07
91,0.00013868097,7.7378087e-07
92,0.0003150373,7.7378087e-07
93,0.0002685596,7.350919e-07
94,0.00013187545,7.350919e-07
95,0.00021908923,7.350919e-07
96,0.00012699877,7.350919e-07
97,9.657927e-05,7.350919e-07
98,6.774183e-05,7.350919e-07
99,6.208971e-05,7.350919e-07
100,5.8472895e-05,7.350919e-07
