Epoch,Predicted_Values,X_Depolarizing_Error,Y_Depolarizing_Error,X_Over_Rotation_Error,Y_Over_Rotation_Error
1,[ 0.34825807 -0.01585259 -0.43746435  0.13636182],0.34825806892835176,-0.01585259145269027,-0.43746435183745164,0.13636181847407267
2,[ 0.28451307  0.07799014 -0.1598154   0.23722486],0.28451307347187627,0.07799013575109151,-0.15981539983588916,0.23722485854075506
3,[-0.02229491 -0.02627611  0.12010381  0.19418201],-0.022294911591765974,-0.026276112453510556,0.1201038147824315,0.1941820073586244
4,[0.01642267 0.03192422 0.04780474 0.20122776],0.016422671261422623,0.03192422341985198,0.04780473900385774,0.2012277589394496
5,[ 0.0092952  -0.04755903  0.13799894  0.1816748 ],0.009295200754422694,-0.04755902856301803,0.1379989362679995,0.181674796801347
6,[-0.00719352  0.0343383   0.07478114  0.22253597],-0.007193519586088279,0.034338303214798756,0.07478114332144077,0.22253596782684326
7,[ 0.01401297 -0.02421479  0.11653065  0.17002597],0.01401296856168371,-0.02421478508040309,0.11653064535214351,0.17002597451210022
8,[0.00082209 0.02891922 0.09251449 0.22632805],0.000822091622887036,0.028919220310994066,0.09251449085198916,0.22632805086099184
9,[-0.00450973 -0.02994871  0.10547142  0.17218358],-0.004509733506263449,-0.029948707286026686,0.10547141960034004,0.17218358126970437
10,[0.01349513 0.01240228 0.09717839 0.21731769],0.01349513173604814,0.012402279266657738,0.09717838810040401,0.21731769006985885
11,[0.01463665 0.01783974 0.10209061 0.18813372],0.014636648603929924,0.017839744973641176,0.1020906063226553,0.18813372002198145
12,[0.00783061 0.02055815 0.09845464 0.19802026],0.007830609048071962,0.020558147189708855,0.09845463874248359,0.19802026336009687
13,[0.01574554 0.01905635 0.09993628 0.19891114],0.015745536280939214,0.01905634802264663,0.09993627552802746,0.19891114418323225
14,[-0.00871799  0.01460013  0.10052442  0.19558773],-0.008717992428081254,0.01460013474122836,0.10052442493347022,0.1955877267397367
15,[-0.0166922   0.02105436  0.09891163  0.1974789 ],-0.016692200554713894,0.02105436481248874,0.09891162984646283,0.19747889729646537
16,[-0.00955714  0.01378732  0.10167819  0.19672307],-0.009557140440357706,0.013787320904577008,0.10167818573805001,0.19672307257468885
17,[-0.01648752  0.01862589  0.09833874  0.19689161],-0.01648751678518378,0.018625890119717672,0.09833873636447467,0.19689160700027758
18,[-0.01046912  0.01616997  0.10124848  0.19687142],-0.010469120425673632,0.016169974150565956,0.1012484786602167,0.19687142395056212
19,[-0.01369482  0.01778656  0.09922855  0.19701338],-0.013694817809244761,0.017786561368176572,0.09922855290082785,0.1970133758508242
20,[-0.01102895  0.01602088  0.10013324  0.19696262],-0.011028949780246386,0.01602088323292824,0.10013324308853883,0.19696262364204115
21,[-0.01385041  0.01710923  0.0992482   0.19681147],-0.013850406743586063,0.017109232094998542,0.09924819664313243,0.19681146855537707
22,[-0.0107404   0.01565479  0.09999073  0.19671816],-0.010740395384625746,0.015654789821173135,0.09999073239473197,0.19671815863022438
23,[-0.01471373  0.01723804  0.09906484  0.19677577],-0.014713730089939557,0.01723804224569064,0.09906484129337165,0.19677577225061563
24,[-0.00984365  0.01498444  0.09999474  0.19658748],-0.009843653999269009,0.014984444715082645,0.09999474080709311,0.1965874846164997
25,[-0.01686236  0.01781634  0.09869928  0.19674057],-0.01686235755467071,0.017816343917869605,0.09869928428759941,0.19674057341538942
26,[0.00804384 0.01339982 0.1004206  0.19642847],0.008043835297800027,0.013399821921036793,0.10042060453158158,0.19642847317915696
27,[0.00294583 0.02676623 0.09965337 0.19768549],0.0029458259500992987,0.026766230280582722,0.09965336666657375,0.1976854892877432
28,[0.00944483 0.01557332 0.09995879 0.19650886],0.0094448336167261,0.015573322701339539,0.09995878717074028,0.1965088637975546
29,[0.0093697  0.01971155 0.09947211 0.1960351 ],0.009369700072476497,0.019711550754996445,0.0994721118074197,0.19603509513231424
30,[0.01262945 0.01962863 0.09864278 0.19665407],0.01262945427487676,0.019628625004910506,0.09864278309620343,0.1966540698821728
31,[0.01372853 0.01789325 0.09779059 0.19557839],0.013728530182001682,0.017893250530155804,0.09779059371122947,0.19557839173537034
32,[0.01216332 0.01844484 0.09788338 0.19446355],0.012163321380145274,0.018444844951423314,0.09788337636452454,0.19446354875197777
33,[0.01148347 0.01895873 0.09869412 0.19540983],0.011483469118292514,0.018958732055929992,0.098694119315881,0.19540982636121604
34,[0.01169968 0.0186308  0.09893798 0.19642749],0.011699680597163163,0.01863080119857421,0.0989379773919399,0.196427488556275
35,[0.01150036 0.01860545 0.09890051 0.19666597],0.011500356074136037,0.018605448090686247,0.0989005112877259,0.19666596559377816
36,[0.01130877 0.01873197 0.09882293 0.19662246],0.011308774423713867,0.018731965969961423,0.09882293355006438,0.19662245649557847
37,[0.01129833 0.01868072 0.09872651 0.19660363],0.011298329067917971,0.018680724315345287,0.098726508135979,0.19660362601280212
38,[0.01134141 0.01863094 0.09860758 0.19659232],0.011341409829373542,0.01863093996563783,0.09860758483409882,0.19659232061642867
39,[0.01138694 0.01862087 0.09847566 0.19653962],0.011386935133486986,0.018620874517812178,0.098475660269077,0.1965396197942587
40,[0.01145141 0.01860222 0.0983327  0.19644614],0.01145140934162415,0.018602218980399463,0.09833269508985373,0.19644613907887384
41,[0.01154919 0.0185797  0.09817088 0.19632362],0.011549190976298772,0.01857969766625991,0.09817087650299072,0.1963236228777812
42,[0.01168717 0.01856378 0.09798303 0.19616906],0.011687168457473699,0.01856378086197835,0.0979830278800084,0.1961690577176901
43,[0.01187964 0.01855933 0.09776077 0.19597582],0.01187964270894344,0.018559326632664755,0.09776077132958633,0.1959758183130851
44,[0.01215272 0.01857593 0.09749474 0.19572681],0.012152723502367735,0.01857593347533391,0.09749474261815731,0.19572680500837472
45,[0.01254896 0.01862333 0.09717088 0.19540114],0.012548955479780069,0.01862332969903946,0.09717087734204072,0.19540113783799684
46,[0.01312815 0.01872281 0.09677638 0.19496281],0.013128153370836606,0.018722807773603842,0.0967763840005948,0.19496280757280496
47,[0.01407079 0.01891268 0.09627685 0.1941626 ],0.014070788792406138,0.018912676077049512,0.09627685122765027,0.19416259687680465
48,[0.01328499 0.01898735 0.0967974  0.19395977],0.013284988629703339,0.018987347944997825,0.09679740094221555,0.19395976914809301
49,[0.01228434 0.01884241 0.0973629  0.19453297],0.012284340121998237,0.01884241194392626,0.0973629023020084,0.19453297096949357
50,[0.01147269 0.01879814 0.0978878  0.19564852],0.011472685190920647,0.018798138301533002,0.09788779971691278,0.1956485234774076
51,[0.01069868 0.01897542 0.09843004 0.19688003],0.010698680837567035,0.018975422359429873,0.09843003635223095,0.1968800276517868
52,[0.00990207 0.01929936 0.09906465 0.19801137],0.009902069058555823,0.019299360565268077,0.09906464757827613,0.19801137080559364
53,[0.00915871 0.019667   0.09982937 0.19900843],0.009158713563990135,0.019667002444083873,0.09982937173201488,0.1990084327184237
54,[0.00856559 0.0200634  0.10069024 0.19988209],0.008565588281131707,0.0200634035640038,0.10069024276274902,0.19988209238419166
55,[0.00817697 0.02056901 0.10153884 0.20063949],0.008176967799394893,0.02056900655420927,0.10153883638290259,0.20063949433656839
56,[-0.00476755  0.02048652  0.10217432  0.20126541],-0.0047675481428786255,0.020486520746579535,0.1021743193268776,0.20126540844257063
57,[-0.01071764  0.02282394  0.10162114  0.20070468],-0.01071763876825571,0.02282393666414114,0.10162113606929779,0.20070467774684614
58,[-0.0085712   0.01901744  0.10113469  0.19900239],-0.008571196866866488,0.019017436183415927,0.10113469224709731,0.199002389724438
59,[-0.01116219  0.01970476  0.10075541  0.19854185],-0.011162186399675332,0.019704758547819577,0.1007554095525008,0.19854185099785143
60,[-0.01064786  0.01699965  0.10023848  0.19771182],-0.010647859925834032,0.016999653683832057,0.10023847566201137,0.19771181849332956
61,[-0.01200829  0.0160643   0.09981686  0.19725651],-0.01200828504247161,0.016064295903421365,0.09981685876846313,0.19725650892807886
62,[-0.01274032  0.01441284  0.0992741   0.19666578],-0.01274031655003245,0.014412837676130809,0.0992741000193816,0.19666577531741217
63,[-0.01296909  0.01407015  0.09901717  0.19629593],-0.012969088489906145,0.014070153343849458,0.09901716617437509,0.19629592620409453
64,[-0.01337888  0.0141804   0.098746    0.19612767],-0.013378884249295179,0.014180404349015309,0.09874599541609104,0.19612766687686628
65,[-0.01323728  0.01402762  0.09860157  0.1959739 ],-0.013237276401084203,0.014027618579208277,0.09860156877682759,0.19597390064826378
66,[-0.01340957  0.01414074  0.09848388  0.19589661],-0.013409568784901729,0.014140738711620752,0.09848387940571858,0.19589661291012397
67,[-0.01332529  0.01410206  0.09842825  0.19581344],-0.013325289500733981,0.014102059738853803,0.0984282516516172,0.19581343577458307
68,[-0.01333928  0.01417392  0.09839567  0.19577107],-0.01333927739268312,0.01417391834099992,0.09839567312827477,0.1957710706270658
69,[-0.01329552  0.01421255  0.09838652  0.19573689],-0.013295519523895703,0.014212549305879153,0.09838652094969383,0.19573688736328712
70,[-0.01324829  0.01426882  0.09839578  0.19572089],-0.013248292227777151,0.014268822126233807,0.09839578087513264,0.19572088695489442
71,[-0.01320476  0.01432886  0.09841661  0.19571505],-0.01320475719582576,0.01432885598534575,0.09841660582102262,0.19571505028467912
72,[-0.01314983  0.01438059  0.09844936  0.19571618],-0.013149825390428305,0.014380588948440094,0.09844936029269145,0.195716177041714
73,[-0.01310336  0.01443521  0.09848911  0.19572195],-0.013103362853423907,0.014435212360695004,0.09848910627456811,0.1957219483760687
74,[-0.01305567  0.01448088  0.09853457  0.19572944],-0.013055672869086266,0.01448087553636959,0.09853457372922164,0.1957294367826902
75,[-0.01301188  0.01452064  0.09858568  0.19573665],-0.013011875848930616,0.014520642705834828,0.09858567783465752,0.19573664550597852
76,[-0.01297252  0.01455381  0.09864093  0.19574281],-0.012972519374810733,0.014553814338376889,0.09864093477909382,0.19574281229422644
77,[-0.01293813  0.01458021  0.09869897  0.19574454],-0.012938126026151272,0.014580209846966542,0.09869897480194385,0.19574453509770906
78,[-0.01282279  0.01471984  0.09880852  0.19569625],-0.012822793259357031,0.014719841124203343,0.09880851553036617,0.1956962518967115
79,[-0.01233847  0.01584454  0.09908684  0.19613342],-0.012338467873632908,0.01584454170929698,0.09908683884602326,0.19613342101757342
80,[-0.0118653   0.01653849  0.09932275  0.19651471],-0.011865295362300597,0.01653849412328922,0.09932275116443634,0.19651471307644477
81,[-0.01145313  0.01703337  0.09956671  0.19683096],-0.011453127237753226,0.017033373650449973,0.09956671068301567,0.19683095583548912
82,[-0.01117493  0.01748934  0.0997996   0.19710368],-0.011174931978950134,0.017489337004148044,0.09979960437004383,0.19710368376511794
83,[-0.01091888  0.01787647  0.10002108  0.19732426],-0.010918877302454067,0.017876471392810345,0.1000210763170169,0.19732426336178413
84,[-0.01068278  0.01825717  0.10023766  0.19751541],-0.010682776068838743,0.018257173136449777,0.10023766469496947,0.19751540743387663
85,[-0.01044867  0.01866211  0.10045266  0.19768984],-0.010448674528071513,0.01866210689051793,0.10045265807555272,0.1976898369880823
86,[-0.01019291  0.0191282   0.10067115  0.19786388],-0.010192910280938331,0.019128197230971776,0.10067114921716544,0.19786387911209694
87,[-0.00988877  0.01971289  0.10090357  0.19805862],-0.009888765617058827,0.0197128879909332,0.10090356778640014,0.19805861780276665
88,[-0.00949233  0.02051574  0.10116522  0.1983081 ],-0.009492325489051066,0.020515739201353148,0.10116521842204608,0.19830809648220354
89,[-0.00892743  0.0217328   0.10148175  0.19868186],-0.008927427411365967,0.021732795410431348,0.10148174716876103,0.19868186116218567
90,[-0.0080359   0.02377984  0.101907    0.19933074],-0.008035901056316037,0.023779838274304684,0.10190700109188373,0.19933074139631712
91,[0.00549616 0.02736738 0.10246137 0.20036864],0.005496159222765038,0.027367382023770075,0.10246137243050796,0.20036864395325
92,[-0.0147196   0.01616064  0.10343758  0.20023139],-0.014719603242925726,0.01616063968350108,0.10343757787576088,0.20023138935749346
93,[ 0.00734263 -0.01126498  0.10288582  0.2007559 ],0.0073426261884518545,-0.01126497825428557,0.10288582283716935,0.20075590450030106
94,[-0.01131056  0.01464891  0.10075495  0.1959605 ],-0.011310560073560247,0.014648905599852487,0.10075494990899013,0.19596050335810736
95,[-0.00964147  0.01271915  0.10200754  0.1954669 ],-0.009641471999482466,0.012719148805235118,0.10200753750709388,0.19546689780858847
96,[-0.01418138  0.01739772  0.10158811  0.19650464],-0.014181384601845192,0.017397720653277177,0.1015881122304843,0.19650463989147773
97,[-0.01070933  0.01532807  0.10121406  0.19604746],-0.010709326320256177,0.015328068286180496,0.10121405869722366,0.1960474642423483
98,[-0.01174568  0.017032    0.1012342   0.19659666],-0.011745680338488175,0.0170319968691239,0.10123420162842824,0.19659665914682242
99,[-0.01140057  0.01703473  0.10109113  0.19664328],-0.011400574280952033,0.01703472765019307,0.10109113271419819,0.19664328258771163
100,[-0.0111257   0.01711825  0.10110132  0.19670307],-0.011125696178239126,0.01711824658111884,0.10110132281596844,0.19670307292388037
