Epoch,Training_Loss,Validation_Loss
1,"tf.Tensor(0.17836721, shape=(), dtype=float32)","tf.Tensor(0.18895106, shape=(), dtype=float32)"
2,"tf.Tensor(0.17375398, shape=(), dtype=float32)","tf.Tensor(0.15689391, shape=(), dtype=float32)"
3,"tf.Tensor(0.16397175, shape=(), dtype=float32)","tf.Tensor(0.18113498, shape=(), dtype=float32)"
4,"tf.Tensor(0.14897491, shape=(), dtype=float32)","tf.Tensor(0.18449344, shape=(), dtype=float32)"
5,"tf.Tensor(0.14754839, shape=(), dtype=float32)","tf.Tensor(0.1734919, shape=(), dtype=float32)"
6,"tf.Tensor(0.14036547, shape=(), dtype=float32)","tf.Tensor(0.16169938, shape=(), dtype=float32)"
7,"tf.Tensor(0.13657545, shape=(), dtype=float32)","tf.Tensor(0.16672584, shape=(), dtype=float32)"
8,"tf.Tensor(0.12948285, shape=(), dtype=float32)","tf.Tensor(0.17110014, shape=(), dtype=float32)"
9,"tf.Tensor(0.12643135, shape=(), dtype=float32)","tf.Tensor(0.1736518, shape=(), dtype=float32)"
10,"tf.Tensor(0.11998146, shape=(), dtype=float32)","tf.Tensor(0.17011893, shape=(), dtype=float32)"
11,"tf.Tensor(0.116370276, shape=(), dtype=float32)","tf.Tensor(0.17585258, shape=(), dtype=float32)"
12,"tf.Tensor(0.11237902, shape=(), dtype=float32)","tf.Tensor(0.17740531, shape=(), dtype=float32)"
13,"tf.Tensor(0.10909004, shape=(), dtype=float32)","tf.Tensor(0.1659617, shape=(), dtype=float32)"
14,"tf.Tensor(0.10448853, shape=(), dtype=float32)","tf.Tensor(0.16008799, shape=(), dtype=float32)"
15,"tf.Tensor(0.10183961, shape=(), dtype=float32)","tf.Tensor(0.16153292, shape=(), dtype=float32)"
16,"tf.Tensor(0.09943107, shape=(), dtype=float32)","tf.Tensor(0.15859948, shape=(), dtype=float32)"
17,"tf.Tensor(0.09668879, shape=(), dtype=float32)","tf.Tensor(0.16076545, shape=(), dtype=float32)"
18,"tf.Tensor(0.094810136, shape=(), dtype=float32)","tf.Tensor(0.16515246, shape=(), dtype=float32)"
19,"tf.Tensor(0.09282975, shape=(), dtype=float32)","tf.Tensor(0.16138308, shape=(), dtype=float32)"
20,"tf.Tensor(0.09028703, shape=(), dtype=float32)","tf.Tensor(0.16205168, shape=(), dtype=float32)"
21,"tf.Tensor(0.08839262, shape=(), dtype=float32)","tf.Tensor(0.16574818, shape=(), dtype=float32)"
22,"tf.Tensor(0.08697313, shape=(), dtype=float32)","tf.Tensor(0.16272736, shape=(), dtype=float32)"
23,"tf.Tensor(0.08551835, shape=(), dtype=float32)","tf.Tensor(0.16567759, shape=(), dtype=float32)"
24,"tf.Tensor(0.0833487, shape=(), dtype=float32)","tf.Tensor(0.16278674, shape=(), dtype=float32)"
25,"tf.Tensor(0.08164278, shape=(), dtype=float32)","tf.Tensor(0.1577828, shape=(), dtype=float32)"
26,"tf.Tensor(0.08062978, shape=(), dtype=float32)","tf.Tensor(0.15847561, shape=(), dtype=float32)"
27,"tf.Tensor(0.07944919, shape=(), dtype=float32)","tf.Tensor(0.15414073, shape=(), dtype=float32)"
28,"tf.Tensor(0.07802803, shape=(), dtype=float32)","tf.Tensor(0.15374193, shape=(), dtype=float32)"
29,"tf.Tensor(0.07678357, shape=(), dtype=float32)","tf.Tensor(0.1551876, shape=(), dtype=float32)"
30,"tf.Tensor(0.07576642, shape=(), dtype=float32)","tf.Tensor(0.15171917, shape=(), dtype=float32)"
31,"tf.Tensor(0.07481818, shape=(), dtype=float32)","tf.Tensor(0.15571518, shape=(), dtype=float32)"
32,"tf.Tensor(0.073578514, shape=(), dtype=float32)","tf.Tensor(0.15140104, shape=(), dtype=float32)"
33,"tf.Tensor(0.07225673, shape=(), dtype=float32)","tf.Tensor(0.15436526, shape=(), dtype=float32)"
34,"tf.Tensor(0.07102322, shape=(), dtype=float32)","tf.Tensor(0.14978424, shape=(), dtype=float32)"
35,"tf.Tensor(0.069819234, shape=(), dtype=float32)","tf.Tensor(0.1538644, shape=(), dtype=float32)"
36,"tf.Tensor(0.06864867, shape=(), dtype=float32)","tf.Tensor(0.15130417, shape=(), dtype=float32)"
37,"tf.Tensor(0.067492805, shape=(), dtype=float32)","tf.Tensor(0.15610974, shape=(), dtype=float32)"
38,"tf.Tensor(0.066666536, shape=(), dtype=float32)","tf.Tensor(0.15066732, shape=(), dtype=float32)"
39,"tf.Tensor(0.06606239, shape=(), dtype=float32)","tf.Tensor(0.15639257, shape=(), dtype=float32)"
40,"tf.Tensor(0.065830626, shape=(), dtype=float32)","tf.Tensor(0.14735574, shape=(), dtype=float32)"
41,"tf.Tensor(0.064901054, shape=(), dtype=float32)","tf.Tensor(0.15456016, shape=(), dtype=float32)"
42,"tf.Tensor(0.06380822, shape=(), dtype=float32)","tf.Tensor(0.14879124, shape=(), dtype=float32)"
43,"tf.Tensor(0.06194505, shape=(), dtype=float32)","tf.Tensor(0.15061297, shape=(), dtype=float32)"
44,"tf.Tensor(0.060883164, shape=(), dtype=float32)","tf.Tensor(0.1550585, shape=(), dtype=float32)"
45,"tf.Tensor(0.060594503, shape=(), dtype=float32)","tf.Tensor(0.15030906, shape=(), dtype=float32)"
46,"tf.Tensor(0.060169093, shape=(), dtype=float32)","tf.Tensor(0.15626287, shape=(), dtype=float32)"
47,"tf.Tensor(0.059353963, shape=(), dtype=float32)","tf.Tensor(0.14928399, shape=(), dtype=float32)"
48,"tf.Tensor(0.05791284, shape=(), dtype=float32)","tf.Tensor(0.14899683, shape=(), dtype=float32)"
49,"tf.Tensor(0.05674801, shape=(), dtype=float32)","tf.Tensor(0.15052941, shape=(), dtype=float32)"
50,"tf.Tensor(0.05630156, shape=(), dtype=float32)","tf.Tensor(0.1482262, shape=(), dtype=float32)"
